train_window,eval_window,direction,accuracy,precision,recall,f1
2022_M07-08,2022_M01-02,backward_3p,0.6966183574879227,0.744421906693712,0.6612612612612613,0.700381679389313
2022_M07-08,2021_M09-10,backward_5p,0.6934156378600823,0.716,0.6964980544747081,0.7061143984220908
2022_M07-08,2021_M07-08,backward_6p,0.683206106870229,0.7431192660550459,0.678391959798995,0.7092819614711033
2022_M09-10,2022_M11-12,forward,0.6303317535545023,0.6616257088846881,0.6238859180035651,0.6422018348623854
2022_M09-10,2022_M07-08,backward_1p,0.7030015797788309,0.7185185185185186,0.7228017883755589,0.7206537890044576
2022_M09-10,2022_M03-04,backward_3p,0.6712328767123288,0.7192118226600985,0.6266094420600858,0.6697247706422018
2022_M09-10,2021_M11-12,backward_5p,0.687402799377916,0.7151515151515152,0.6880466472303207,0.7013372956909361
2022_M09-10,2021_M09-10,backward_6p,0.6666666666666666,0.6702508960573477,0.7276264591439688,0.6977611940298507
2022_M11-12,2023_M01-02,forward,0.6509615384615385,0.6716417910447762,0.6581352833638026,0.6648199445983379
2022_M11-12,2022_M09-10,backward_1p,0.7419354838709677,0.7537688442211056,0.7772020725388601,0.7653061224489796
2022_M11-12,2022_M05-06,backward_3p,0.718266253869969,0.7286821705426356,0.7580645161290323,0.7430830039525692
2022_M11-12,2022_M01-02,backward_5p,0.6801932367149759,0.7074074074074074,0.6882882882882883,0.6977168949771689
2022_M11-12,2021_M11-12,backward_6p,0.6936236391912908,0.7159763313609467,0.7055393586005831,0.71071953010279
2023_M01-02,2023_M03-04,forward,0.6476377952755905,0.6666666666666666,0.674074074074074,0.6703499079189686
2023_M01-02,2022_M11-12,backward_1p,0.7156398104265402,0.7368421052631579,0.7237076648841355,0.7302158273381295
2023_M01-02,2022_M07-08,backward_3p,0.6832543443917851,0.6869806094182825,0.7391952309985097,0.7121320890165111
2023_M01-02,2022_M03-04,backward_5p,0.6666666666666666,0.6820083682008368,0.6995708154506438,0.690677966101695
2023_M01-02,2022_M01-02,backward_6p,0.6830917874396135,0.6953528399311532,0.7279279279279279,0.7112676056338029
2023_M03-04,2023_M05-06,forward,0.684322033898305,0.7204450625869263,0.6780104712041884,0.698583951449764
2023_M03-04,2023_M01-02,backward_1p,0.6884615384615385,0.7165048543689321,0.6745886654478976,0.6949152542372882
2023_M03-04,2022_M09-10,backward_3p,0.7405329593267882,0.77088948787062,0.7409326424870466,0.7556142668428005
2023_M03-04,2022_M05-06,backward_5p,0.7244582043343654,0.7502958579881657,0.7304147465437788,0.7402218330414477
2023_M03-04,2022_M03-04,backward_6p,0.6917808219178082,0.7390243902439024,0.6502145922746781,0.6917808219178082
2023_M05-06,2023_M07-08,forward,0.6579134137686302,0.6738544474393531,0.6756756756756757,0.6747638326585695
2023_M05-06,2023_M03-04,backward_1p,0.687992125984252,0.7107750472589792,0.6962962962962963,0.7034611786716558
2023_M05-06,2022_M11-12,backward_3p,0.6976303317535545,0.7381889763779528,0.6684491978609626,0.7015902712815716
2023_M05-06,2022_M07-08,backward_5p,0.6769352290679305,0.697289156626506,0.6900149031296572,0.6936329588014981
2023_M05-06,2022_M05-06,backward_6p,0.7071207430340557,0.7283236994219653,0.7258064516129032,0.727062896710906
2023_M07-08,2023_M09-10,forward,0.6687116564417178,0.6878612716763006,0.6878612716763006,0.6878612716763006
2023_M07-08,2023_M05-06,backward_1p,0.7309322033898306,0.7464607464607464,0.7591623036649214,0.7527579493835171
2023_M07-08,2023_M01-02,backward_3p,0.6942307692307692,0.7189292543021033,0.6873857404021938,0.702803738317757
2023_M07-08,2022_M09-10,backward_5p,0.6942496493688639,0.7058823529411765,0.7461139896373057,0.72544080604534
2023_M07-08,2022_M07-08,backward_6p,0.6753554502369669,0.7018633540372671,0.6736214605067065,0.6874524714828897
2023_M09-10,2023_M11-12,forward,0.6605562579013906,0.6814903846153846,0.6758045292014303,0.6786355475763016
2023_M09-10,2023_M07-08,backward_1p,0.7047551454932577,0.7142857142857143,0.7297297297297297,0.7219251336898396
2023_M09-10,2023_M03-04,backward_3p,0.702755905511811,0.7195571955719557,0.7222222222222222,0.7208872458410351
2023_M09-10,2022_M11-12,backward_5p,0.6976303317535545,0.7344961240310077,0.6755793226381461,0.7038068709377902
2023_M09-10,2022_M09-10,backward_6p,0.7054698457223001,0.7256410256410256,0.7331606217616581,0.729381443298969
2023_M11-12,2024_M01-02,forward,0.6610486891385767,0.6805225653206651,0.6765053128689492,0.6785079928952042
2023_M11-12,2023_M09-10,backward_1p,0.7101226993865031,0.7236467236467237,0.7341040462427746,0.7288378766140603
2023_M11-12,2023_M05-06,backward_3p,0.7203389830508474,0.7383419689119171,0.7460732984293194,0.7421875
2023_M11-12,2023_M01-02,backward_5p,0.676923076923077,0.7001897533206831,0.6745886654478976,0.6871508379888268
2023_M11-12,2022_M11-12,backward_6p,0.6909952606635071,0.7188081936685289,0.6880570409982175,0.7030965391621129
2024_M01-02,2024_M03-04,forward,0.6809760506100316,0.6832504145936982,0.7177700348432056,0.7000849617672048
2024_M01-02,2023_M11-12,backward_1p,0.7332490518331226,0.7629255989911727,0.7210965435041716,0.741421568627451
2024_M01-02,2023_M07-08,backward_3p,0.7019162526614621,0.7162162162162162,0.7162162162162162,0.7162162162162162
2024_M01-02,2023_M03-04,backward_5p,0.6811023622047244,0.7045454545454546,0.6888888888888889,0.6966292134831461
2024_M01-02,2023_M01-02,backward_6p,0.6759615384615385,0.7019230769230769,0.6672760511882998,0.6841611996251171
2024_M03-04,2024_M05-06,forward,0.6362028301886793,0.6460905349794238,0.6970033296337403,0.6705819540843566
2024_M03-04,2024_M01-02,backward_1p,0.7390761548064919,0.7732484076433122,0.7166469893742621,0.7438725490196079
2024_M03-04,2023_M09-10,backward_3p,0.7070552147239264,0.7299703264094956,0.7109826589595376,0.7203513909224012
2024_M03-04,2023_M05-06,backward_5p,0.7097457627118644,0.7525035765379113,0.6884816753926701,0.7190704032809296
2024_M03-04,2023_M03-04,backward_6p,0.6860236220472441,0.7259713701431493,0.6574074074074074,0.6899902818270165
2024_M05-06,2024_M07-08,forward,0.6415229885057471,0.6563380281690141,0.6463245492371706,0.6512928022361985
2024_M05-06,2024_M03-04,backward_1p,0.7596023497514686,0.7862453531598513,0.7369337979094077,0.7607913669064749
2024_M05-06,2023_M11-12,backward_3p,0.7332490518331226,0.7829036635006784,0.6877234803337307,0.7322335025380711
2024_M05-06,2023_M07-08,backward_5p,0.7012065294535131,0.753577106518283,0.6405405405405405,0.6924762600438276
2024_M05-06,2023_M05-06,backward_6p,0.6970338983050848,0.7518796992481203,0.6544502617801047,0.6997900629811057
2024_M07-08,2024_M09-10,forward,0.6562922868741543,0.6717171717171717,0.6820512820512821,0.6768447837150128
2024_M07-08,2024_M05-06,backward_1p,0.7022405660377359,0.7133620689655172,0.7347391786903441,0.7238928376161837
2024_M07-08,2024_M01-02,backward_3p,0.7128589263420724,0.7433962264150943,0.6977567886658795,0.7198538367844093
2024_M07-08,2023_M09-10,backward_5p,0.691717791411043,0.7113702623906706,0.7052023121387283,0.7082728592162555
2024_M07-08,2023_M07-08,backward_6p,0.6628814762242725,0.6890156918687589,0.6527027027027027,0.6703678001387925
2024_M09-10,2024_M11-12,forward,0.6573816155988857,0.6796657381615598,0.6506666666666666,0.6648501362397821
2024_M09-10,2024_M07-08,backward_1p,0.7126436781609196,0.7296137339055794,0.7073509015256588,0.7183098591549296
2024_M09-10,2024_M03-04,backward_3p,0.7428829643018527,0.7765042979942693,0.7081881533101045,0.7407744874715262
2024_M09-10,2023_M11-12,backward_5p,0.6991150442477876,0.7442799461641992,0.6591179976162098,0.6991150442477876
2024_M09-10,2023_M09-10,backward_6p,0.6871165644171779,0.7246835443037974,0.661849710982659,0.6918429003021148
