train_window,eval_window,direction,accuracy,precision,recall,f1
2024_M01-02,2023_M07-08,backward_3p,0.46841731724627395,0.4952681388012618,0.6364864864864865,0.5570668243642815
2022_M11-12,2022_M05-06,backward_3p,0.5108359133126935,0.6317567567567568,0.2154377880184332,0.32130584192439865
2024_M03-04,2023_M09-10,backward_3p,0.50920245398773,0.5792682926829268,0.2745664739884393,0.37254901960784315
2023_M01-02,2022_M07-08,backward_3p,0.5055292259083728,0.5344563552833078,0.5201192250372578,0.527190332326284
2024_M05-06,2023_M11-12,backward_3p,0.5101137800252844,0.5340425531914894,0.5983313468414779,0.5643620011242271
2023_M03-04,2022_M09-10,backward_3p,0.5035063113604488,0.524390243902439,0.8911917098445595,0.6602687140115163
2024_M07-08,2024_M01-02,backward_3p,0.5074906367041199,0.5345238095238095,0.5301062573789846,0.5323058684054535
2024_M09-10,2024_M03-04,backward_3p,0.5413465883416178,0.5826086956521739,0.40853658536585363,0.48028673835125446
2023_M05-06,2022_M11-12,backward_3p,0.4597156398104265,0.49032258064516127,0.40641711229946526,0.4444444444444444
2023_M07-08,2023_M01-02,backward_3p,0.48846153846153845,0.5141776937618148,0.49725776965265084,0.5055762081784386
2023_M09-10,2023_M03-04,backward_3p,0.5246062992125984,0.6278026905829597,0.25925925925925924,0.3669724770642202
2023_M11-12,2023_M05-06,backward_3p,0.4590395480225989,0.4989429175475687,0.6178010471204188,0.552046783625731
2024_M01-02,2023_M07-08,backward_3p,0.5202271114265437,0.5666666666666667,0.3675675675675676,0.4459016393442623
2024_M03-04,2023_M09-10,backward_3p,0.504601226993865,0.5315068493150685,0.5606936416184971,0.5457102672292545
2024_M05-06,2023_M11-12,backward_3p,0.47850821744627053,0.5777777777777777,0.06197854588796186,0.11194833153928956
2024_M07-08,2024_M01-02,backward_3p,0.517478152309613,0.5373737373737374,0.628099173553719,0.5792052259118128
2024_M09-10,2024_M03-04,backward_3p,0.4975146859466787,0.5198237885462555,0.41114982578397213,0.4591439688715953
2022_M01-02,2021_M03-04,backward_5p,0.4656319290465632,0.5074626865671642,0.4180327868852459,0.4584269662921348
2022_M03-04,2021_M05-06,backward_5p,0.4774066797642436,0.5989445910290238,0.37397034596375617,0.460446247464503
2018_M11-12,2018_M01-02,backward_5p,0.5612244897959183,0.5562913907284768,0.8155339805825242,0.6614173228346457
2019_M01-02,2018_M03-04,backward_5p,0.4808510638297872,0.8333333333333334,0.03968253968253968,0.07575757575757576
2019_M03-04,2018_M05-06,backward_5p,0.5166163141993958,0.5583333333333333,0.3850574712643678,0.4557823129251701
