train_window,eval_window,direction,accuracy,precision,recall,f1
2023_M11-12,2023_M05-06,backward_3p,0.6122881355932204,0.643908969210174,0.6295811518324608,0.6366644606221046
2023_M11-12,2023_M01-02,backward_5p,0.5855769230769231,0.6098484848484849,0.5886654478976234,0.5990697674418605
2023_M11-12,2022_M11-12,backward_6p,0.595260663507109,0.6127946127946128,0.6488413547237076,0.6303030303030303
2024_M01-02,2024_M03-04,forward,0.596023497514686,0.6046128500823723,0.6393728222996515,0.6215071972904318
2024_M01-02,2023_M11-12,backward_1p,0.5960809102402023,0.6086956521739131,0.6674612634088201,0.6367254121660034
2024_M01-02,2023_M07-08,backward_3p,0.5720369056068133,0.590728476821192,0.6027027027027027,0.5966555183946488
2024_M01-02,2023_M03-04,backward_5p,0.5767716535433071,0.6078431372549019,0.5740740740740741,0.5904761904761905
2024_M01-02,2023_M01-02,backward_6p,0.5971153846153846,0.6230769230769231,0.5923217550274223,0.6073102155576382
2024_M03-04,2024_M05-06,forward,0.6137971698113207,0.6316916488222698,0.6548279689234184,0.6430517711171662
2024_M03-04,2024_M01-02,backward_1p,0.6004993757802747,0.6216216216216216,0.6245572609208973,0.6230859835100118
2024_M03-04,2023_M09-10,backward_3p,0.6134969325153374,0.6350574712643678,0.638728323699422,0.6368876080691642
2024_M03-04,2023_M05-06,backward_5p,0.6221751412429378,0.6570644718792867,0.6269633507853403,0.6416610850636303
2024_M03-04,2023_M03-04,backward_6p,0.5767716535433071,0.6117886178861789,0.5574074074074075,0.5833333333333334
2024_M05-06,2024_M07-08,forward,0.5775862068965517,0.5985185185185186,0.5603328710124826,0.5787965616045845
2024_M05-06,2024_M03-04,backward_1p,0.6073203795752372,0.6229074889867842,0.6158536585365854,0.6193604905825668
2024_M05-06,2023_M11-12,backward_3p,0.622629582806574,0.6410256410256411,0.6555423122765197,0.648202710665881
2024_M05-06,2023_M07-08,backward_5p,0.5691980127750177,0.5924895688456189,0.5756756756756757,0.5839616175462645
2024_M05-06,2023_M05-06,backward_6p,0.6024011299435028,0.6471449487554904,0.5785340314136126,0.6109191430545957
2024_M07-08,2024_M09-10,forward,0.5791610284167794,0.594272076372315,0.6384615384615384,0.61557478368356
2024_M07-08,2024_M05-06,backward_1p,0.6037735849056604,0.6287964004499438,0.6204217536071032,0.6245810055865921
2024_M07-08,2024_M01-02,backward_3p,0.5736579275905118,0.6022443890274314,0.5702479338842975,0.5858095815645846
2024_M07-08,2023_M09-10,backward_5p,0.588957055214724,0.6101694915254238,0.6242774566473989,0.6171428571428571
2024_M07-08,2023_M07-08,backward_6p,0.560681334279631,0.5853314527503526,0.5608108108108109,0.5728088336783989
2024_M09-10,2024_M11-12,forward,0.584958217270195,0.6109510086455331,0.5653333333333334,0.5872576177285319
2024_M09-10,2024_M07-08,backward_1p,0.5711206896551724,0.5925373134328358,0.550624133148405,0.5708123652048885
2024_M09-10,2024_M03-04,backward_3p,0.5811116131947582,0.5926236378876781,0.6158536585365854,0.6040153780435711
2024_M09-10,2023_M11-12,backward_5p,0.5670037926675094,0.5869074492099323,0.6197854588796186,0.6028985507246377
2024_M09-10,2023_M09-10,backward_6p,0.5613496932515337,0.5872093023255814,0.5838150289017341,0.5855072463768116
